,Time,Tcpu,Tw,Fan,Q,T_air
999,999.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1000,1000.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1001,1001.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1002,1002.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1003,1003.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1004,1004.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1005,1005.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1006,1006.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1007,1007.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1008,1008.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1009,1009.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1010,1010.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1011,1011.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1012,1012.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1013,1013.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1014,1014.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1015,1015.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1016,1016.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1017,1017.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1018,1018.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1019,1019.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1020,1020.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1021,1021.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1022,1022.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1023,1023.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1024,1024.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1025,1025.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1026,1026.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1027,1027.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1028,1028.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1029,1029.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1030,1030.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1031,1031.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1032,1032.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1033,1033.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1034,1034.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1035,1035.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1036,1036.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1037,1037.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1038,1038.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1039,1039.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1040,1040.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1041,1041.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1042,1042.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1043,1043.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1044,1044.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1045,1045.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1046,1046.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1047,1047.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1048,1048.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1049,1049.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1050,1050.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1051,1051.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1052,1052.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1053,1053.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1054,1054.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1055,1055.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1056,1056.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1057,1057.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1058,1058.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1059,1059.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1060,1060.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1061,1061.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1062,1062.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1063,1063.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1064,1064.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1065,1065.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1066,1066.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1067,1067.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1068,1068.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1069,1069.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1070,1070.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1071,1071.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1072,1072.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1073,1073.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1074,1074.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1075,1075.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1076,1076.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1077,1077.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1078,1078.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1079,1079.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1080,1080.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1081,1081.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1082,1082.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1083,1083.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1084,1084.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1085,1085.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1086,1086.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1087,1087.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1088,1088.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1089,1089.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1090,1090.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1091,1091.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1092,1092.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1093,1093.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1094,1094.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1095,1095.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1096,1096.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1097,1097.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1098,1098.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1099,1099.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1100,1100.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1101,1101.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1102,1102.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1103,1103.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1104,1104.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1105,1105.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1106,1106.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1107,1107.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1108,1108.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1109,1109.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1110,1110.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1111,1111.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1112,1112.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1113,1113.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1114,1114.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1115,1115.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1116,1116.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1117,1117.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1118,1118.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1119,1119.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1120,1120.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1121,1121.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1122,1122.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1123,1123.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1124,1124.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1125,1125.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1126,1126.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1127,1127.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1128,1128.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1129,1129.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1130,1130.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1131,1131.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1132,1132.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1133,1133.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1134,1134.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1135,1135.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1136,1136.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1137,1137.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1138,1138.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1139,1139.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1140,1140.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1141,1141.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1142,1142.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1143,1143.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1144,1144.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1145,1145.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1146,1146.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1147,1147.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1148,1148.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1149,1149.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1150,1150.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1151,1151.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1152,1152.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1153,1153.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1154,1154.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1155,1155.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1156,1156.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1157,1157.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1158,1158.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1159,1159.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1160,1160.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1161,1161.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1162,1162.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1163,1163.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1164,1164.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1165,1165.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1166,1166.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1167,1167.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1168,1168.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1169,1169.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1170,1170.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1171,1171.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1172,1172.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1173,1173.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1174,1174.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1175,1175.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1176,1176.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1177,1177.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1178,1178.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1179,1179.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1180,1180.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1181,1181.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1182,1182.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1183,1183.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1184,1184.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1185,1185.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1186,1186.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1187,1187.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1188,1188.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1189,1189.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1190,1190.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1191,1191.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1192,1192.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1193,1193.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1194,1194.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1195,1195.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1196,1196.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1197,1197.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1198,1198.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1199,1199.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1200,1200.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1201,1201.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1202,1202.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1203,1203.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1204,1204.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1205,1205.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1206,1206.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1207,1207.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1208,1208.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1209,1209.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1210,1210.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1211,1211.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1212,1212.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1213,1213.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1214,1214.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1215,1215.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1216,1216.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1217,1217.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1218,1218.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1219,1219.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1220,1220.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1221,1221.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1222,1222.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1223,1223.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1224,1224.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1225,1225.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1226,1226.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1227,1227.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1228,1228.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1229,1229.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1230,1230.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1231,1231.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1232,1232.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1233,1233.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1234,1234.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1235,1235.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1236,1236.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1237,1237.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1238,1238.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1239,1239.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1240,1240.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1241,1241.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1242,1242.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1243,1243.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1244,1244.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1245,1245.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1246,1246.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1247,1247.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1248,1248.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1249,1249.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1250,1250.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1251,1251.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1252,1252.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1253,1253.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1254,1254.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1255,1255.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1256,1256.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1257,1257.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1258,1258.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1259,1259.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1260,1260.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1261,1261.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1262,1262.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1263,1263.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1264,1264.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1265,1265.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1266,1266.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1267,1267.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1268,1268.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1269,1269.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1270,1270.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1271,1271.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1272,1272.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1273,1273.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1274,1274.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1275,1275.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1276,1276.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1277,1277.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1278,1278.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1279,1279.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1280,1280.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1281,1281.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1282,1282.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1283,1283.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1284,1284.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1285,1285.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1286,1286.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1287,1287.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1288,1288.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1289,1289.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1290,1290.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1291,1291.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1292,1292.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1293,1293.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1294,1294.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1295,1295.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1296,1296.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1297,1297.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1298,1298.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1299,1299.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1300,1300.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1301,1301.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1302,1302.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1303,1303.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1304,1304.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1305,1305.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1306,1306.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1307,1307.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1308,1308.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1309,1309.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1310,1310.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1311,1311.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1312,1312.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1313,1313.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1314,1314.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1315,1315.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1316,1316.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1317,1317.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1318,1318.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1319,1319.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1320,1320.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1321,1321.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1322,1322.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1323,1323.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1324,1324.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1325,1325.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1326,1326.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1327,1327.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1328,1328.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1329,1329.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1330,1330.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1331,1331.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1332,1332.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1333,1333.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1334,1334.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1335,1335.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1336,1336.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1337,1337.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
1338,1338.0,345.5351760664041,297.45569964470593,0.030053616000000002,84.0,293.15
